Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1709049880,200,,Aggregated,260.300000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,19514,0,300.0,755.4548241841733,0.5521279999811668,2053.0887259999417,15.0
1709049881,200,,Aggregated,261.800000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,19763,0,300.0,756.9347100931021,0.5521279999811668,2053.0887259999417,15.0
1709049882,200,,Aggregated,258.300000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,19977,0,300.0,758.0732720587664,0.5521279999811668,2053.0887259999417,15.0
1709049883,200,,Aggregated,252.000000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,20199,0,300.0,760.2189664923494,0.5521279999811668,2053.0887259999417,15.0
1709049884,200,,Aggregated,251.000000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,20466,0,300.0,759.916477213279,0.5521279999811668,2053.0887259999417,15.0
1709049885,200,,Aggregated,242.000000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,20707,0,300.0,760.4449506586162,0.5521279999811668,2053.0887259999417,15.0
1709049886,200,,Aggregated,243.300000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,20970,0,300.0,760.4988565980908,0.5521279999811668,2053.0887259999417,15.0
1709049887,200,,Aggregated,244.900000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,21255,0,300.0,760.4512450615838,0.5521279999811668,2053.0887259999417,15.0
1709049888,200,,Aggregated,242.500000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,21530,0,300.0,759.3277933960036,0.5521279999811668,2053.0887259999417,15.0
1709049889,200,,Aggregated,244.600000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,21820,0,300.0,758.8621018828118,0.5521279999811668,2053.0887259999417,15.0
1709049890,200,,Aggregated,249.500000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,22077,0,300.0,758.9891630925371,0.5521279999811668,2053.0887259999417,15.0
1709049891,200,,Aggregated,251.500000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,22323,0,300.0,759.5563950318469,0.5521279999811668,2053.0887259999417,15.0
1709049892,200,,Aggregated,253.400000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,22569,0,300.0,759.8492597261256,0.5521279999811668,2053.0887259999417,15.0
1709049893,200,,Aggregated,254.900000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,22824,0,300.0,760.3596979175386,0.5521279999811668,2053.0887259999417,15.0
1709049894,200,,Aggregated,257.900000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,23102,0,300.0,759.8825307631333,0.5521279999811668,2053.0887259999417,15.0
1709049895,200,,Aggregated,260.900000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,23329,0,300.0,760.6595026508171,0.5521279999811668,2053.0887259999417,15.0
1709049896,200,,Aggregated,263.000000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,23610,0,300.0,760.4580346096952,0.5521279999811668,2053.0887259999417,15.0
